County,Employment Rate (%),Unemployment Rate (%),Job Growth Proxy (%)
"East Baton Rouge Parish, Louisiana",58.64181232507789,3.7565000847686094,58.64181232507789
"Iberia Parish, Louisiana",51.4202545613668,4.379673141682997,51.4202545613668
"Jefferson Parish, Louisiana",58.75858692221701,3.192904525518165,58.75858692221701
"Lafayette Parish, Louisiana",62.68722399332722,2.164045829260929,62.68722399332722
"Lafourche Parish, Louisiana",53.86789258458573,1.5263199020654807,53.86789258458573
"Livingston Parish, Louisiana",60.20642598030748,1.875971670409397,60.20642598030748
"Orleans Parish, Louisiana",58.146114991083266,3.247553292884209,58.146114991083266
"Ouachita Parish, Louisiana",55.79926939608247,4.220729474948995,55.79926939608247
"Rapides Parish, Louisiana",52.94277874177797,2.5231023768209515,52.94277874177797
"St. Landry Parish, Louisiana",48.6657461224752,1.400083491217366,48.6657461224752
"St. Tammany Parish, Louisiana",59.712102606085416,2.8685132123527537,59.712102606085416
"Tangipahoa Parish, Louisiana",56.70525361983838,3.532000665717403,56.70525361983838
"Terrebonne Parish, Louisiana",56.414223269976915,1.4242915377437257,56.414223269976915
"Androscoggin County, Maine",60.52381308571001,2.6030368763557483,60.52381308571001
"Aroostook County, Maine",54.621714610009576,1.7663959138793317,54.621714610009576
"Cumberland County, Maine",67.72582338902147,1.5537947494033413,67.72582338902147
"Kennebec County, Maine",58.454033346228975,3.043999282876796,58.454033346228975
"Penobscot County, Maine",56.853371657652886,1.4386747853712039,56.853371657652886
"York County, Maine",62.9418496569436,1.8659904040919617,62.9418496569436
"Allegany County, Maryland",47.41275571600481,2.35895802364267,47.41275571600481
"Anne Arundel County, Maryland",64.96180126572703,2.2524226149954196,64.96180126572703
"Baltimore County, Maryland",63.247161610460815,2.5643356079540873,63.247161610460815
"Calvert County, Maryland",68.47112297345507,2.0268752560020085,68.47112297345507
"Carroll County, Maryland",66.3547414727625,1.707195960358924,66.3547414727625
"Cecil County, Maryland",60.265825160715124,2.108066256862653,60.265825160715124
"Charles County, Maryland",64.72796867695185,3.97674146797569,64.72796867695185
"Frederick County, Maryland",67.51878727848238,1.2975603453844664,67.51878727848238
"Harford County, Maryland",63.452541990756394,2.999004246045166,63.452541990756394
"Howard County, Maryland",66.39921413949024,1.8146778946736954,66.39921413949024
"Montgomery County, Maryland",66.8857304831465,2.708911096470189,66.8857304831465
"Prince George's County, Maryland",65.88608910638665,3.7140081661896738,65.88608910638665
"St. Mary's County, Maryland",62.72454759858053,1.7644206396438096,62.72454759858053
"Washington County, Maryland",58.079291244363795,2.157805900485764,58.079291244363795
"Wicomico County, Maryland",62.57612236227163,1.9827219940518341,62.57612236227163
"Baltimore city, Maryland",60.791061355171735,3.235902685513907,60.791061355171735
"Barnstable County, Massachusetts",55.47526159284776,1.857882941167854,55.47526159284776
"Berkshire County, Massachusetts",57.72591577667481,2.9508107470487355,57.72591577667481
"Bristol County, Massachusetts",62.50716698124658,2.913247092402791,62.50716698124658
"Essex County, Massachusetts",64.54844405175287,2.755006189415722,64.54844405175287
"Franklin County, Massachusetts",59.41886073036847,3.2524734575814356,59.41886073036847
"Hampden County, Massachusetts",57.88827973258363,2.3675835808674868,57.88827973258363
"Hampshire County, Massachusetts",58.850424559111694,2.4841005190965655,58.850424559111694
"Middlesex County, Massachusetts",67.6637343036107,2.3688288523191248,67.6637343036107
"Norfolk County, Massachusetts",66.63661001070665,2.8300655781584583,66.63661001070665
"Plymouth County, Massachusetts",63.45217916850328,2.920326636705277,63.45217916850328
"Suffolk County, Massachusetts",67.96054078236013,2.9871931939673804,67.96054078236013
"Worcester County, Massachusetts",63.48499420829092,2.6118150865246235,63.48499420829092
"Allegan County, Michigan",61.73655517297918,1.3496064928676832,61.73655517297918
"Bay County, Michigan",54.82095287489097,2.5790329805040195,54.82095287489097
"Berrien County, Michigan",56.51223530357215,2.5507292964198176,56.51223530357215
"Calhoun County, Michigan",56.37149627874255,3.865664457362906,56.37149627874255
"Clinton County, Michigan",64.43696083406375,1.233257984653473,64.43696083406375
"Eaton County, Michigan",60.73105411189924,1.9486558868681436,60.73105411189924
"Genesee County, Michigan",55.57776864534828,4.136784567704776,55.57776864534828
"Grand Traverse County, Michigan",62.00909620413171,1.8650936264607836,62.00909620413171
"Ingham County, Michigan",60.741425214026826,3.818517065184829,60.741425214026826
"Ionia County, Michigan",55.54088216428329,2.4883975399011433,55.54088216428329
"Jackson County, Michigan",53.42189300156964,2.5647766548879214,53.42189300156964
"Kalamazoo County, Michigan",64.4806767820927,1.9567340193795537,64.4806767820927
"Kent County, Michigan",67.25325840350095,2.38629999145648,67.25325840350095
"Lapeer County, Michigan",58.2637568543165,2.590173872309939,58.2637568543165
"Lenawee County, Michigan",56.55657149965789,1.664489643590222,56.55657149965789
"Livingston County, Michigan",62.38309004599635,1.2742647645834229,62.38309004599635
"Macomb County, Michigan",61.74336869288394,2.395952759937221,61.74336869288394
"Marquette County, Michigan",55.269697924323566,2.4694599040918477,55.269697924323566
"Midland County, Michigan",57.37707292345572,2.5128539358389457,57.37707292345572
"Monroe County, Michigan",58.39992486440373,1.121555306842818,58.39992486440373
"Montcalm County, Michigan",57.22436892853273,1.4409013758983065,57.22436892853273
"Muskegon County, Michigan",56.550746802674325,2.868648318729348,56.550746802674325
"Oakland County, Michigan",64.15678169868787,2.526105475279947,64.15678169868787
"Ottawa County, Michigan",65.60846124676438,1.627289664155112,65.60846124676438
"Saginaw County, Michigan",55.10524456770581,3.661647545165553,55.10524456770581
"St. Clair County, Michigan",58.20732705069543,3.312778400654526,58.20732705069543
"Shiawassee County, Michigan",56.182498663339864,2.603813936909642,56.182498663339864
"Van Buren County, Michigan",54.64160005263331,2.0938188756209084,54.64160005263331
"Washtenaw County, Michigan",61.485748918990254,2.108254124455422,61.485748918990254
"Wayne County, Michigan",55.61062727245876,4.186114867274361,55.61062727245876
"Anoka County, Minnesota",68.31993395051703,2.21157490119647,68.31993395051703
"Blue Earth County, Minnesota",64.32720063993322,2.4710464994957047,64.32720063993322
"Carver County, Minnesota",72.84547616039329,1.3806411596466845,72.84547616039329
"Clay County, Minnesota",68.10878339419565,2.7657120891793197,68.10878339419565
"Crow Wing County, Minnesota",59.10118358992613,2.5754204858948118,59.10118358992613
"Dakota County, Minnesota",68.5995682447707,1.939503340019975,68.5995682447707
"Hennepin County, Minnesota",69.19316576850824,2.3851640289996454,69.19316576850824
"Olmsted County, Minnesota",67.06583149103415,2.096382952591501,67.06583149103415
"Ramsey County, Minnesota",67.03200391599263,2.2523950490664553,67.03200391599263
"Rice County, Minnesota",62.718850241026466,1.3010053222945004,62.718850241026466
"St. Louis County, Minnesota",61.48831028611769,1.89538877716279,61.48831028611769
"Scott County, Minnesota",72.10701516459129,1.896190358772038,72.10701516459129
"Sherburne County, Minnesota",68.99543436745121,1.1357169054876122,68.99543436745121
"Stearns County, Minnesota",65.74816690899426,2.212216437628004,65.74816690899426
"Washington County, Minnesota",66.42744625439511,1.8410944559541058,66.42744625439511
"Wright County, Minnesota",73.16382222992289,1.0040717317854977,73.16382222992289
"DeSoto County, Mississippi",66.30352299946551,1.530878209400384,66.30352299946551
"Forrest County, Mississippi",59.49258018190522,1.8477740545715653,59.49258018190522
"Harrison County, Mississippi",54.55990059380862,2.9547056644802083,54.55990059380862
"Hinds County, Mississippi",57.9137822529893,3.9886488124373587,57.9137822529893
"Jackson County, Mississippi",58.545256140291045,4.645393396363141,58.545256140291045
"Jones County, Mississippi",54.54459418534222,1.2038158691702,54.54459418534222
"Lamar County, Mississippi",58.178685792400884,1.69097956967098,58.178685792400884
"Lauderdale County, Mississippi",53.37142038433297,4.368071350538174,53.37142038433297
"Lee County, Mississippi",59.58922010238751,2.595046658569957,59.58922010238751
"Madison County, Mississippi",63.49490590381278,1.9519953730480049,63.49490590381278
"Rankin County, Mississippi",59.227206522660545,2.1901466519732127,59.227206522660545
"Boone County, Missouri",64.6619779880683,1.985831104710965,64.6619779880683
"Buchanan County, Missouri",57.80458854816173,1.5610679567889176,57.80458854816173
"Cape Girardeau County, Missouri",65.16037358831278,1.2610825772265064,65.16037358831278
"Cass County, Missouri",64.90408729672191,2.6360667432036293,64.90408729672191
"Christian County, Missouri",60.77247708928011,2.4051134268427594,60.77247708928011
"Clay County, Missouri",68.03094403481204,1.7560739755832226,68.03094403481204
"Cole County, Missouri",61.371703853955374,2.3960446247464504,61.371703853955374
"Franklin County, Missouri",62.44954139051783,2.6556554125172047,62.44954139051783
"Greene County, Missouri",63.04216843272251,1.6448821870707038,63.04216843272251
"Jackson County, Missouri",64.77850741683336,2.3032505594481276,64.77850741683336
"Jasper County, Missouri",62.94219417870954,2.4028088744148177,62.94219417870954
"Jefferson County, Missouri",64.86238140011967,2.2245491067612617,64.86238140011967
"Platte County, Missouri",66.31323296265896,1.6719700462124873,66.31323296265896
"St. Charles County, Missouri",68.10451724558341,1.5192289964881396,68.10451724558341
"St. Francois County, Missouri",52.404360681311104,2.8859583885069564,52.404360681311104
"St. Louis County, Missouri",63.80817834359773,2.708648546332707,63.80817834359773
"St. Louis city, Missouri",65.63772577391656,3.230846328449724,65.63772577391656
"Cascade County, Montana",56.950594267070606,1.3036005593101843,56.950594267070606
"Flathead County, Montana",62.79829514722744,1.3305640293373142,62.79829514722744
"Gallatin County, Montana",70.6992542410944,1.7479016758521957,70.6992542410944
"Lewis and Clark County, Montana",57.64165191548793,1.1546518992480959,57.64165191548793
"Missoula County, Montana",67.08784713474545,1.5852405961124785,67.08784713474545
"Yellowstone County, Montana",64.08874755237548,2.070727146916361,64.08874755237548
"Douglas County, Nebraska",68.48138720275003,2.0610055914539958,68.48138720275003
"Lancaster County, Nebraska",66.66450848735751,1.9572147299546403,66.66450848735751
"Sarpy County, Nebraska",70.23526353415221,1.4655228439591863,70.23526353415221
"Clark County, Nevada",60.487566901005586,3.108062868935474,60.487566901005586
"Washoe County, Nevada",62.5500413039334,2.4261783841119167,62.5500413039334
"Belknap County, New Hampshire",60.498437892771214,0.6194563148633605,60.498437892771214
"Cheshire County, New Hampshire",64.83975567453435,1.7132946233315738,64.83975567453435
"Grafton County, New Hampshire",59.39519737496271,2.066968280799443,59.39519737496271
"Hillsborough County, New Hampshire",69.36824757370445,1.4632428549293592,69.36824757370445
"Merrimack County, New Hampshire",63.55893743192546,1.6814413651216265,63.55893743192546
"Rockingham County, New Hampshire",64.91747700103039,2.0341762287968153,64.91747700103039
"Strafford County, New Hampshire",64.27169878027222,2.1813682163691004,64.27169878027222
"Atlantic County, New Jersey",60.06044905008635,4.088545839787761,60.06044905008635
"Bergen County, New Jersey",64.78674512690363,2.7539186609634,64.78674512690363
"Burlington County, New Jersey",63.42314773994451,2.70247140893649,63.42314773994451
"Camden County, New Jersey",63.56851281491104,3.234539112015597,63.56851281491104
"Cape May County, New Jersey",55.60691917685655,2.7475395168505816,55.60691917685655
"Cumberland County, New Jersey",56.3555718597322,3.7334711777359058,56.3555718597322
"Essex County, New Jersey",62.74585775890116,4.577316904366138,62.74585775890116
"Gloucester County, New Jersey",63.993911186202936,2.714463323663489,63.993911186202936
"Hudson County, New Jersey",68.12793258970956,3.152989975328905,68.12793258970956
"Hunterdon County, New Jersey",63.57564318698233,2.160448581690244,63.57564318698233
"Mercer County, New Jersey",61.29242354527015,3.847200710272379,61.29242354527015
"Middlesex County, New Jersey",63.46818849909419,3.6205236592341086,63.46818849909419
"Monmouth County, New Jersey",63.75285207881694,2.753168818409588,63.75285207881694
"Morris County, New Jersey",66.98834107910159,2.6695660001042247,66.98834107910159
"Ocean County, New Jersey",56.362614714498186,2.039565327585902,56.362614714498186
"Passaic County, New Jersey",62.72882950834977,3.0207583467029635,62.72882950834977
"Salem County, New Jersey",58.915594246782746,2.6362604087812262,58.915594246782746
"Somerset County, New Jersey",67.19746333840294,2.660145948736553,67.19746333840294
"Sussex County, New Jersey",65.77766802485904,2.538585010495123,65.77766802485904
"Union County, New Jersey",66.93977706620892,3.7938357596364396,66.93977706620892
"Warren County, New Jersey",67.19723257969265,2.7156928249671317,67.19723257969265
"Bernalillo County, New Mexico",59.87112956858455,2.729274928385323,59.87112956858455
"Doña Ana County, New Mexico",54.74885543229442,3.268070963197746,54.74885543229442
"Lea County, New Mexico",62.92523295370507,1.318222156485727,62.92523295370507
"McKinley County, New Mexico",42.79256274943729,5.22234201516957,42.79256274943729
"Otero County, New Mexico",51.39156341968535,2.6977437052646875,51.39156341968535
"Sandoval County, New Mexico",53.92973588555561,2.5257016271197017,53.92973588555561
"San Juan County, New Mexico",52.85113505153547,3.4162773699431153,52.85113505153547
"Santa Fe County, New Mexico",54.220090193651075,2.6453856810210157,54.220090193651075
"Valencia County, New Mexico",52.0862120995537,2.916090913422595,52.0862120995537
"Albany County, New York",61.120794023831216,2.7995487137968387,61.120794023831216
"Bronx County, New York",53.766711220528464,5.514597103779814,53.766711220528464
"Broome County, New York",53.72149807456359,2.7527059366610382,53.72149807456359
"Cattaraugus County, New York",51.296608367009696,2.6913826671684036,51.296608367009696
"Cayuga County, New York",57.56991477364788,1.693185132376292,57.56991477364788
"Chautauqua County, New York",53.65872698353841,3.5313863057542374,53.65872698353841
"Chemung County, New York",56.690236605928746,3.3405856223370503,56.690236605928746
"Clinton County, New York",55.76209873540856,1.016840953307393,55.76209873540856
"Dutchess County, New York",59.943404058304196,2.551606877724029,59.943404058304196
"Erie County, New York",60.316273380666416,2.147976266648165,60.316273380666416
"Jefferson County, New York",51.83580743231957,2.510106128267091,51.83580743231957
"Kings County, New York",61.13077083069709,3.7803871146658596,61.13077083069709
"Madison County, New York",56.807735822373076,2.4360062225993495,56.807735822373076
"Monroe County, New York",60.563240785841856,2.7497970449748337,60.563240785841856
"Nassau County, New York",60.82867851077703,2.5422937221944966,60.82867851077703
"New York County, New York",62.98386941917534,4.734842154148356,62.98386941917534
"Niagara County, New York",58.36670669554876,2.683275779844979,58.36670669554876
"Oneida County, New York",55.581181311244656,2.585133452438958,55.581181311244656
"Onondaga County, New York",61.37650634740698,2.343657959980836,61.37650634740698
"Ontario County, New York",58.62961666189218,1.4811513936191658,58.62961666189218
"Orange County, New York",60.568180381147485,3.2414608546100636,60.568180381147485
"Oswego County, New York",54.272048625275346,3.2002121236844254,54.272048625275346
"Putnam County, New York",64.21071774975752,1.7204170708050435,64.21071774975752
"Queens County, New York",60.38021620788165,3.18872361111706,60.38021620788165
"Rensselaer County, New York",61.113282424388196,2.967350129276652,61.113282424388196
"Richmond County, New York",56.734895178774394,2.7077773494024164,56.734895178774394
"Rockland County, New York",60.89716631621107,1.9589466306198056,60.89716631621107
"St. Lawrence County, New York",50.766910862788784,1.552952297356605,50.766910862788784
"Saratoga County, New York",62.53610266971394,1.5566215435617954,62.53610266971394
"Schenectady County, New York",57.74814288582416,2.7227378727741653,57.74814288582416
"Steuben County, New York",55.36711148918071,2.3007602743367537,55.36711148918071
"Suffolk County, New York",62.22217774700093,2.331773587322427,62.22217774700093
"Sullivan County, New York",56.264662303988146,2.1345227805901965,56.264662303988146
"Tompkins County, New York",56.889544411668304,2.775046432863542,56.889544411668304
"Ulster County, New York",56.33678388292458,2.7809253106454896,56.33678388292458
"Warren County, New York",61.7377856898815,1.6004027980075886,61.7377856898815
"Wayne County, New York",59.28165388534349,1.2388051697323967,59.28165388534349
"Westchester County, New York",62.52732081864904,3.4960769156678873,62.52732081864904
"Alamance County, North Carolina",62.480268693457205,2.976906548359955,62.480268693457205
"Brunswick County, North Carolina",46.623096770535035,2.4178457001899685,46.623096770535035
"Buncombe County, North Carolina",57.15847974950127,1.855672745447322,57.15847974950127
"Burke County, North Carolina",54.967793880837355,2.262479871175523,54.967793880837355
"Cabarrus County, North Carolina",68.23340551034123,2.8933024714403044,68.23340551034123
"Caldwell County, North Carolina",59.55593610676429,1.3773657326758983,59.55593610676429
"Carteret County, North Carolina",54.45147126286126,1.6252703322629267,54.45147126286126
"Catawba County, North Carolina",60.84276813827293,1.386748844375963,60.84276813827293
"Chatham County, North Carolina",55.79126439455624,1.8872862626497615,55.79126439455624
"Cleveland County, North Carolina",57.286438373099266,1.8185189763876868,57.286438373099266
"Craven County, North Carolina",48.8239702185264,3.407222974279636,48.8239702185264
"Cumberland County, North Carolina",49.66635108722209,3.4437606889811874,49.66635108722209
"Davidson County, North Carolina",58.629093786204756,2.415298539094069,58.629093786204756
"Durham County, North Carolina",66.85958749758551,2.1133058140949057,66.85958749758551
"Forsyth County, North Carolina",59.329921481093265,2.9904748073334826,59.329921481093265
"Franklin County, North Carolina",59.91449969464176,1.7710777538491211,59.91449969464176
"Gaston County, North Carolina",61.63981890924405,1.9393556538218573,61.63981890924405
"Guilford County, North Carolina",61.652298947872154,2.245336981131224,61.652298947872154
"Harnett County, North Carolina",50.72999751607651,2.761754937947911,50.72999751607651
"Henderson County, North Carolina",52.30604537750156,1.3460604438629358,52.30604537750156
"Iredell County, North Carolina",64.21689669542286,2.0743016725029078,64.21689669542286
"Johnston County, North Carolina",63.88642974579487,2.757050714556722,63.88642974579487
"Lee County, North Carolina",57.362703681351846,2.1990042245021124,57.362703681351846
"Lincoln County, North Carolina",60.33387746773453,1.2612865377748304,60.33387746773453
"Mecklenburg County, North Carolina",69.18714170908117,2.430538440932226,69.18714170908117
"Moore County, North Carolina",48.45399086080119,1.7570921574540141,48.45399086080119
"Nash County, North Carolina",57.06721292467051,1.9415349334570144,57.06721292467051
"New Hanover County, North Carolina",63.00537220280066,2.462917975153562,63.00537220280066
"Onslow County, North Carolina",45.22822578212206,2.190846833800947,45.22822578212206
"Orange County, North Carolina",61.606975142445684,1.7625696575042265,61.606975142445684
"Pender County, North Carolina",59.36099675762323,3.41178184997632,59.36099675762323
"Pitt County, North Carolina",57.71679688871105,4.895787264213859,57.71679688871105
"Randolph County, North Carolina",57.797189326811946,3.097938057988978,57.797189326811946
"Robeson County, North Carolina",47.42792663229861,2.3530322809035997,47.42792663229861
"Rockingham County, North Carolina",55.8074807336318,3.7364282057004816,55.8074807336318
"Rowan County, North Carolina",58.21543212384705,3.1343708098004956,58.21543212384705
"Rutherford County, North Carolina",55.68913933297846,3.4397312824654467,55.68913933297846
"Stanly County, North Carolina",55.17273681055156,1.4144934052757794,55.17273681055156
"Surry County, North Carolina",53.422667373134836,2.409968038012545,53.422667373134836
"Union County, North Carolina",64.91241181394236,2.178743672525808,64.91241181394236
"Wake County, North Carolina",67.8945156103866,2.3869021973287374,67.8945156103866
"Wayne County, North Carolina",52.586988764284726,4.576446611679595,52.586988764284726
"Wilkes County, North Carolina",53.78840085597185,3.001341989771862,53.78840085597185
"Wilson County, North Carolina",52.935064935064936,3.6143250688705235,52.935064935064936
"Burleigh County, North Dakota",64.66080685147622,1.5238023689680213,64.66080685147622
"Cass County, North Dakota",72.28631810142826,2.7282072237155464,72.28631810142826
"Grand Forks County, North Dakota",67.26112729830201,2.2338323453565088,67.26112729830201
"Ward County, North Dakota",59.357581483230994,0.9844119036372225,59.357581483230994
"Allen County, Ohio",59.90245122561281,3.265382691345673,59.90245122561281
"Ashtabula County, Ohio",55.31477867926466,2.4417171613433295,55.31477867926466
"Belmont County, Ohio",53.99783355059027,2.5079405878788994,53.99783355059027
"Butler County, Ohio",61.2400522019499,2.164525704342486,61.2400522019499
"Clark County, Ohio",54.176822512740976,3.197244995937661,54.176822512740976
"Clermont County, Ohio",62.770864715639675,1.641746429011025,62.770864715639675
"Columbiana County, Ohio",53.881614674470526,2.2240994388463164,53.881614674470526
"Cuyahoga County, Ohio",60.52708462056263,3.6948827329991967,60.52708462056263
"Delaware County, Ohio",67.55449141347424,1.7596873623954208,67.55449141347424
"Erie County, Ohio",58.38143709653816,2.121985723345095,58.38143709653816
"Fairfield County, Ohio",61.30608213349542,1.4762755005128594,61.30608213349542
"Franklin County, Ohio",67.18179536327126,2.7414582572715105,67.18179536327126
"Geauga County, Ohio",61.3446790900979,1.9501597113556715,61.3446790900979
"Greene County, Ohio",60.385482286308736,1.6702305958504304,60.385482286308736
"Hamilton County, Ohio",63.79962192816635,2.85159468760603,63.79962192816635
"Hancock County, Ohio",63.748252203037104,1.175495073651351,63.748252203037104
"Lake County, Ohio",63.73036792114416,2.409137462243503,63.73036792114416
"Licking County, Ohio",61.91564159577868,2.1113400379429224,61.91564159577868
"Lorain County, Ohio",60.87534338397399,2.3057580019605335,60.87534338397399
"Lucas County, Ohio",59.316091497616085,3.6586693020615493,59.316091497616085
"Mahoning County, Ohio",54.74548937690085,2.473672247897568,54.74548937690085
"Marion County, Ohio",51.56480326567638,2.8952640133046077,51.56480326567638
"Medina County, Ohio",62.525929471836605,1.83567363438115,62.525929471836605
"Miami County, Ohio",57.38008630622896,2.8004337904701653,57.38008630622896
"Montgomery County, Ohio",60.04264898627177,3.2259115871615376,60.04264898627177
"Muskingum County, Ohio",54.16914011032765,2.7770136244516195,54.16914011032765
"Portage County, Ohio",61.72185430463576,1.7495087693763192,61.72185430463576
