County,Employment Rate (%),Unemployment Rate (%),Job Growth Proxy (%)
"Richland County, Ohio",52.552567285143795,3.617649656092703,52.552567285143795
"Ross County, Ohio",50.38721932687156,1.9726267595343627,50.38721932687156
"Scioto County, Ohio",51.81294939454493,3.629314614609486,51.81294939454493
"Stark County, Ohio",59.4763310194727,1.8786789559597026,59.4763310194727
"Summit County, Ohio",62.287917095432476,3.0201014499667207,62.287917095432476
"Trumbull County, Ohio",54.01819167666822,2.0141220048616737,54.01819167666822
"Tuscarawas County, Ohio",57.75489102337351,1.8638948600038094,57.75489102337351
"Union County, Ohio",70.2010340962505,0.3633799761362404,70.2010340962505
"Warren County, Ohio",65.94344355531713,2.129931800457975,65.94344355531713
"Wayne County, Ohio",62.5466692866968,1.4552084015632847,62.5466692866968
"Wood County, Ohio",61.940421631530704,2.175068744271311,61.940421631530704
"Canadian County, Oklahoma",64.33517089305403,1.8610804851157663,64.33517089305403
"Cleveland County, Oklahoma",60.67556313691096,2.3285847048836716,60.67556313691096
"Comanche County, Oklahoma",45.483618121962685,3.873125359251711,45.483618121962685
"Creek County, Oklahoma",55.63013814730062,1.7865920840749216,55.63013814730062
"Muskogee County, Oklahoma",48.996359061362206,3.0500009531252976,48.996359061362206
"Oklahoma County, Oklahoma",61.717018676684496,3.393443484827484,61.717018676684496
"Payne County, Oklahoma",55.77095052646762,2.1347180152891965,55.77095052646762
"Pottawatomie County, Oklahoma",52.29967050511226,1.4351710316247155,52.29967050511226
"Rogers County, Oklahoma",58.47215463132807,2.067657445188984,58.47215463132807
"Tulsa County, Oklahoma",62.34885496470305,3.223737903695931,62.34885496470305
"Wagoner County, Oklahoma",61.265223274695536,2.513249887235002,61.265223274695536
"Benton County, Oregon",58.36793111197852,3.39827070248276,58.36793111197852
"Clackamas County, Oregon",63.02945930864681,1.6495717153820046,63.02945930864681
"Deschutes County, Oregon",61.89394851680458,2.0379959515330843,61.89394851680458
"Douglas County, Oregon",48.628279211381155,2.032655424166729,48.628279211381155
"Jackson County, Oregon",54.77686695585721,2.4625179369608605,54.77686695585721
"Josephine County, Oregon",44.9863868328522,2.9825833549958274,44.9863868328522
"Klamath County, Oregon",46.65435031230756,3.50488255476379,46.65435031230756
"Lane County, Oregon",56.709713469717194,3.3536150001552167,56.709713469717194
"Linn County, Oregon",57.794501323336874,2.2812255700709234,57.794501323336874
"Marion County, Oregon",60.3409823245306,2.9203264277593934,60.3409823245306
"Multnomah County, Oregon",66.86984571603108,2.6689413184537334,66.86984571603108
"Polk County, Oregon",55.68259807285805,4.338814615532435,55.68259807285805
"Umatilla County, Oregon",54.24843801639886,1.589524873703593,54.24843801639886
"Washington County, Oregon",67.33842220419402,2.5051011628192836,67.33842220419402
"Yamhill County, Oregon",54.07025118621961,3.5024399019541708,54.07025118621961
"Adams County, Pennsylvania",62.03507506424417,1.999458996438393,62.03507506424417
"Allegheny County, Pennsylvania",62.47652590166363,2.5483101085533915,62.47652590166363
"Armstrong County, Pennsylvania",54.96257667560825,1.6470014444090118,54.96257667560825
"Beaver County, Pennsylvania",60.58143078999695,1.8984310367349309,60.58143078999695
"Berks County, Pennsylvania",60.71340061700437,3.2001048280734143,60.71340061700437
"Blair County, Pennsylvania",56.25840914111292,1.9900797236781331,56.25840914111292
"Bucks County, Pennsylvania",62.777440533447894,2.257814469960869,62.777440533447894
"Butler County, Pennsylvania",59.511499484192,2.5135020328903455,59.511499484192
"Cambria County, Pennsylvania",54.17190929713546,2.1426668993323106,54.17190929713546
"Carbon County, Pennsylvania",55.687390944990355,3.6238405730553773,55.687390944990355
"Centre County, Pennsylvania",53.71691866319884,1.9930305511080844,53.71691866319884
"Chester County, Pennsylvania",66.28410193657986,2.0336217696588292,66.28410193657986
"Clearfield County, Pennsylvania",54.21425273203017,1.970140064645221,54.21425273203017
"Columbia County, Pennsylvania",59.51203783319002,3.571940384064202,59.51203783319002
"Crawford County, Pennsylvania",55.147189744198464,1.630660573327794,55.147189744198464
"Cumberland County, Pennsylvania",63.540353872770226,1.780204987826307,63.540353872770226
"Dauphin County, Pennsylvania",62.53159760052021,2.8701602380532,62.53159760052021
"Delaware County, Pennsylvania",60.5914559825964,3.7885513692225343,60.5914559825964
"Erie County, Pennsylvania",56.1539195593989,2.191645119806601,56.1539195593989
"Fayette County, Pennsylvania",50.412743266913765,1.8561350197903863,50.412743266913765
"Franklin County, Pennsylvania",59.095379331876366,3.0065563534186697,59.095379331876366
"Indiana County, Pennsylvania",52.272044195732136,2.954015256687324,52.272044195732136
"Lackawanna County, Pennsylvania",55.89325176142466,1.842115621432869,55.89325176142466
"Lancaster County, Pennsylvania",63.74297120186551,2.1229610026666186,63.74297120186551
"Lawrence County, Pennsylvania",54.71682019788469,2.429489366541567,54.71682019788469
"Lebanon County, Pennsylvania",63.256098296007366,1.4560139143612396,63.256098296007366
"Lehigh County, Pennsylvania",61.10363038037874,3.1252668431389288,61.10363038037874
"Luzerne County, Pennsylvania",56.43842978599527,2.683829841231927,56.43842978599527
"Lycoming County, Pennsylvania",57.96033811541522,2.846665089368292,57.96033811541522
"Mercer County, Pennsylvania",53.96161335187762,2.588038942976356,53.96161335187762
"Monroe County, Pennsylvania",55.5794547154881,4.011222214229193,55.5794547154881
"Montgomery County, Pennsylvania",65.0671771510352,2.258583434049758,65.0671771510352
"Northampton County, Pennsylvania",58.93160964653654,2.741398154373129,58.93160964653654
"Northumberland County, Pennsylvania",53.7692982223049,1.7192357771105147,53.7692982223049
"Philadelphia County, Pennsylvania",60.24306504739515,3.981620364977905,60.24306504739515
"Schuylkill County, Pennsylvania",53.432780661526316,3.1698835861512875,53.432780661526316
"Somerset County, Pennsylvania",53.95366427150303,2.933390334939244,53.95366427150303
"Washington County, Pennsylvania",60.62118213886259,1.9289340101522845,60.62118213886259
"Westmoreland County, Pennsylvania",59.32838344085148,2.2264372945997484,59.32838344085148
"York County, Pennsylvania",63.974672974489486,2.5696666055031234,63.974672974489486
"Kent County, Rhode Island",62.422428924854536,2.1256893287078626,62.422428924854536
"Newport County, Rhode Island",57.721421072987454,2.587159511575225,57.721421072987454
"Providence County, Rhode Island",61.4528799424398,3.8439102664367697,61.4528799424398
"Washington County, Rhode Island",59.8436208200672,1.5690689370085664,59.8436208200672
"Aiken County, South Carolina",56.05483255249002,2.6291861877494362,56.05483255249002
"Anderson County, South Carolina",60.385445232512595,1.8944820287329776,60.385445232512595
"Beaufort County, South Carolina",48.00640108795048,1.1348448967150462,48.00640108795048
"Berkeley County, South Carolina",62.612876110327335,2.6790410507739724,62.612876110327335
"Charleston County, South Carolina",63.69152032283021,1.927289524171175,63.69152032283021
"Dorchester County, South Carolina",61.78177554140506,2.1530035178340827,61.78177554140506
"Florence County, South Carolina",55.475349690437966,3.6257739050676454,55.475349690437966
"Georgetown County, South Carolina",45.86911198275557,1.5406904837626771,45.86911198275557
"Greenville County, South Carolina",63.8370766840588,2.457949044929189,63.8370766840588
"Greenwood County, South Carolina",59.59220335938201,1.354531572801581,59.59220335938201
"Horry County, South Carolina",51.26396480823979,1.864240926385247,51.26396480823979
"Kershaw County, South Carolina",57.16845557008977,4.40446538964646,57.16845557008977
"Lancaster County, South Carolina",59.292418937259775,3.09766306641271,59.292418937259775
"Laurens County, South Carolina",56.6387462847879,3.019003872827164,56.6387462847879
"Lexington County, South Carolina",61.44337312395438,2.684856664861676,61.44337312395438
"Oconee County, South Carolina",50.70264690702647,3.1748138317481382,50.70264690702647
"Orangeburg County, South Carolina",49.32923872636172,2.9960180436986645,49.32923872636172
"Pickens County, South Carolina",56.45211127100015,1.3516018821784537,56.45211127100015
"Richland County, South Carolina",58.47317405352149,3.8235848099798604,58.47317405352149
"Spartanburg County, South Carolina",59.249901191350006,2.632191858167241,59.249901191350006
"Sumter County, South Carolina",48.96091982141765,4.146535380099077,48.96091982141765
"York County, South Carolina",64.82384298113175,2.1394411221417187,64.82384298113175
"Lincoln County, South Dakota",73.338152837042,1.350636527136157,73.338152837042
"Minnehaha County, South Dakota",72.71546205407576,1.6801395827580148,72.71546205407576
"Pennington County, South Dakota",60.26367353893338,1.255537570284546,60.26367353893338
"Anderson County, Tennessee",55.78581916065093,2.228373914107427,55.78581916065093
"Blount County, Tennessee",60.266138600339715,1.2846010054883619,60.266138600339715
"Bradley County, Tennessee",58.1100752280733,3.852521862811552,58.1100752280733
"Davidson County, Tennessee",70.35475251522884,2.248799305788248,70.35475251522884
"Greene County, Tennessee",51.005596503395,1.604761059948712,51.005596503395
"Hamblen County, Tennessee",57.59317148044849,1.8194410647099564,57.59317148044849
"Hamilton County, Tennessee",62.51961035881678,2.7332698872587073,62.51961035881678
"Knox County, Tennessee",63.50566469793589,2.29603532437475,63.50566469793589
"Madison County, Tennessee",57.884256692040125,3.7039370872611785,57.884256692040125
"Maury County, Tennessee",62.980447339453704,2.227618842273692,62.980447339453704
"Montgomery County, Tennessee",54.84583671410714,3.121642069252867,54.84583671410714
"Putnam County, Tennessee",57.94668441923066,2.0666300037627714,57.94668441923066
"Robertson County, Tennessee",66.46026660469131,2.0451866730855426,66.46026660469131
"Rutherford County, Tennessee",71.0075075179354,2.0487676141927507,71.0075075179354
"Sevier County, Tennessee",60.777834887534574,2.1171402697212227,60.777834887534574
"Shelby County, Tennessee",61.20010899244433,4.243183714712277,61.20010899244433
"Sullivan County, Tennessee",54.036126435177366,2.730418047056922,54.036126435177366
"Sumner County, Tennessee",68.3949517624897,1.4305746974247249,68.3949517624897
"Washington County, Tennessee",56.26366625918975,2.30454021108452,56.26366625918975
"Williamson County, Tennessee",65.84686347757412,1.196273093303487,65.84686347757412
"Wilson County, Tennessee",65.24351339855382,1.2380749832897855,65.24351339855382
"Angelina County, Texas",56.43633344699273,2.0443864616844323,56.43633344699273
"Bastrop County, Texas",57.10895788016611,3.5594225825588293,57.10895788016611
"Bell County, Texas",55.97358468962684,3.0567538533552896,55.97358468962684
"Bexar County, Texas",61.58436375019565,2.9727607998121774,61.58436375019565
"Bowie County, Texas",53.30935844291322,2.3114722595876684,53.30935844291322
"Brazoria County, Texas",61.278455631262005,2.720926415258301,61.278455631262005
"Brazos County, Texas",59.708621925005964,3.205357853674071,59.708621925005964
"Cameron County, Texas",56.427509997176905,3.3365287071765612,56.427509997176905
"Collin County, Texas",68.97723523589573,2.375347218526836,68.97723523589573
"Comal County, Texas",59.91864831038799,2.058057265459375,59.91864831038799
"Coryell County, Texas",41.09640776840056,2.119314963031826,41.09640776840056
"Dallas County, Texas",66.2634417190851,2.8874904088661646,66.2634417190851
"Denton County, Texas",68.9659329746284,2.6763663662543924,68.9659329746284
"Ector County, Texas",67.37353544044336,1.3361338158261002,67.37353544044336
"Ellis County, Texas",67.26367406769704,2.537911618085892,67.26367406769704
"El Paso County, Texas",57.78586437809599,2.548468792150413,57.78586437809599
"Fort Bend County, Texas",63.881374597616755,2.4447958434517423,63.881374597616755
"Galveston County, Texas",60.80477056153194,3.0552250419587494,60.80477056153194
"Grayson County, Texas",58.455694669170136,1.7010893547800956,58.455694669170136
"Gregg County, Texas",59.5291331025963,2.672874105383524,59.5291331025963
"Guadalupe County, Texas",64.81667537408404,2.024139640182722,64.81667537408404
"Harris County, Texas",64.42971546701185,3.9955832664374213,64.42971546701185
"Harrison County, Texas",60.49605371236741,2.3517017249383954,60.49605371236741
"Hays County, Texas",67.25978647686833,2.82266086072368,67.25978647686833
"Henderson County, Texas",53.191307810455655,2.912566130041527,53.191307810455655
"Hidalgo County, Texas",56.45808144177028,3.3385802821185506,56.45808144177028
"Hood County, Texas",54.91451070638787,2.0801495837902952,54.91451070638787
"Hunt County, Texas",59.696788260147535,3.889560433353292,59.696788260147535
"Jefferson County, Texas",53.53333774544492,2.9018118505923263,53.53333774544492
"Johnson County, Texas",62.40155732819297,2.588360620394912,62.40155732819297
"Kaufman County, Texas",65.55047204066811,4.257080610021786,65.55047204066811
"Liberty County, Texas",55.58246548801162,2.303348587016099,55.58246548801162
"Lubbock County, Texas",64.30137899919575,2.5159379352282314,64.30137899919575
"McLennan County, Texas",60.438701045401224,2.4130441951729695,60.438701045401224
"Midland County, Texas",68.40747065264836,1.5544715945202963,68.40747065264836
"Montgomery County, Texas",62.14631557520065,2.758411364429452,62.14631557520065
"Nacogdoches County, Texas",57.237968789085805,3.3443014104562336,57.237968789085805
"Nueces County, Texas",59.7436386470857,2.6917222344173393,59.7436386470857
"Orange County, Texas",60.336001701274434,3.8066015524129235,60.336001701274434
"Parker County, Texas",63.390203876461804,2.057984298999098,63.390203876461804
"Potter County, Texas",59.70457539691401,2.3826005403836277,59.70457539691401
"Randall County, Texas",66.82669638647177,1.61172789232286,66.82669638647177
"Rockwall County, Texas",63.85959015826257,3.2018267909569893,63.85959015826257
"San Patricio County, Texas",62.84891408698172,3.0883764739978625,62.84891408698172
"Smith County, Texas",57.18320728507486,2.0929155733909552,57.18320728507486
"Starr County, Texas",52.89886980772054,3.973496047472269,52.89886980772054
"Tarrant County, Texas",67.13982047573109,2.639516725086278,67.13982047573109
"Taylor County, Texas",57.65076663946239,1.9361336366319957,57.65076663946239
"Tom Green County, Texas",59.1097242565115,2.0579931647880447,59.1097242565115
"Travis County, Texas",70.70293360819655,2.951754974939299,70.70293360819655
"Victoria County, Texas",57.95914945933108,2.504959624465618,57.95914945933108
"Walker County, Texas",43.9039089545754,5.907581045284447,43.9039089545754
"Webb County, Texas",59.341632482721415,2.8236108425027737,59.341632482721415
"Wichita County, Texas",56.648808495113,1.6360389423353878,56.648808495113
"Williamson County, Texas",68.85593181912989,2.2255997475319984,68.85593181912989
"Wise County, Texas",59.8176331245741,3.549988642632313,59.8176331245741
"Cache County, Utah",68.68900424728646,1.5677206229353469,68.68900424728646
"Davis County, Utah",68.15456434529135,1.725879534762908,68.15456434529135
"Salt Lake County, Utah",69.90157977628346,2.5564532167986282,69.90157977628346
"Tooele County, Utah",70.83834465468468,1.4009113546660341,70.83834465468468
"Utah County, Utah",69.29582270304255,2.5746548310239006,69.29582270304255
"Washington County, Utah",57.10444195688744,2.528344600298924,57.10444195688744
"Weber County, Utah",68.43426539180213,1.8538153221473639,68.43426539180213
"Chittenden County, Vermont",68.48583308092628,1.6156345513120576,68.48583308092628
"Albemarle County, Virginia",60.726347829712715,1.5729892006838178,60.726347829712715
"Arlington County, Virginia",73.86002471408449,2.7470264277977514,73.86002471408449
"Augusta County, Virginia",58.48778112541465,1.6251255363827262,58.48778112541465
"Bedford County, Virginia",55.632574702873804,2.360889253630728,55.632574702873804
"Chesterfield County, Virginia",65.23682476943347,3.3096179183135703,65.23682476943347
"Fairfax County, Virginia",67.09652148201167,2.237179913825366,67.09652148201167
"Fauquier County, Virginia",66.13481385151469,1.6038946964771004,66.13481385151469
"Frederick County, Virginia",63.42418054246518,2.4151743638077283,63.42418054246518
"Hanover County, Virginia",64.76265975339325,1.0187793930174511,64.76265975339325
"Henrico County, Virginia",64.63918244788435,2.257151562092775,64.63918244788435
"James City County, Virginia",53.07758083450484,1.5145147031116393,53.07758083450484
"Loudoun County, Virginia",70.37504314602997,2.634288298796672,70.37504314602997
"Montgomery County, Virginia",53.830607476635514,2.3878504672897196,53.830607476635514
"Prince William County, Virginia",67.04526249075737,2.984578007816626,67.04526249075737
"Roanoke County, Virginia",57.06901264941971,2.316160938393101,57.06901264941971
"Rockingham County, Virginia",61.18733318906442,1.4571160643439371,61.18733318906442
"Spotsylvania County, Virginia",65.33295979353436,1.5544349361586525,65.33295979353436
"Stafford County, Virginia",64.91465071605941,1.8858053130514907,64.91465071605941
"York County, Virginia",54.18474235530631,2.6170070186576377,54.18474235530631
"Alexandria city, Virginia",71.98249872450951,2.7125430961178707,71.98249872450951
"Chesapeake city, Virginia",60.364386043043794,1.9160040631896038,60.364386043043794
"Hampton city, Virginia",57.68890812994931,3.509389036203258,57.68890812994931
"Lynchburg city, Virginia",55.61099532987511,1.5409890929004975,55.61099532987511
"Newport News city, Virginia",58.629674835772185,3.4546127789130106,58.629674835772185
"Norfolk city, Virginia",55.79585692173949,3.2339969891652354,55.79585692173949
"Portsmouth city, Virginia",58.801284707832565,3.4604227103191048,58.801284707832565
"Richmond city, Virginia",65.11224638132619,2.5740867651029014,65.11224638132619
"Roanoke city, Virginia",58.56905158069884,1.7915876639709012,58.56905158069884
"Suffolk city, Virginia",57.54904039207373,2.8133534524685433,57.54904039207373
"Virginia Beach city, Virginia",59.69316140778352,2.5557163610000466,59.69316140778352
"Benton County, Washington",59.086978867491005,3.0776672612389273,59.086978867491005
"Chelan County, Washington",57.55027872740152,3.337029166281684,57.55027872740152
"Clallam County, Washington",44.905977266592686,2.4322946345559786,44.905977266592686
"Clark County, Washington",62.53892409741396,2.734104900740571,62.53892409741396
"Cowlitz County, Washington",54.241718968883404,3.0256234902215997,54.241718968883404
"Franklin County, Washington",58.982826035895386,3.809221161418683,58.982826035895386
"Grant County, Washington",58.82300308054146,4.362609129139877,58.82300308054146
"Grays Harbor County, Washington",48.11249049911325,3.2271345325563723,48.11249049911325
"Island County, Washington",44.264804362384005,1.7124270544341336,44.264804362384005
"King County, Washington",67.82439948010423,3.0246505227581615,67.82439948010423
"Kitsap County, Washington",55.229879551649965,3.1109291854277528,55.229879551649965
"Lewis County, Washington",50.34970056440379,3.6190777096408207,50.34970056440379
"Mason County, Washington",43.797745276194846,4.393006474832836,43.797745276194846
"Pierce County, Washington",59.9108804494491,2.9315996003221123,59.9108804494491
"Skagit County, Washington",56.27030237781449,2.600560577654855,56.27030237781449
"Snohomish County, Washington",64.2943929274409,2.4221052647006664,64.2943929274409
"Spokane County, Washington",58.96026596600355,2.5499579959604626,58.96026596600355
"Thurston County, Washington",57.579705513630444,2.4753570462869643,57.579705513630444
"Whatcom County, Washington",60.48330693435913,2.6366404048299836,60.48330693435913
"Yakima County, Washington",59.68381302093656,2.92141746904372,59.68381302093656
"Berkeley County, West Virginia",62.15515855377021,3.561667155300415,62.15515855377021
"Cabell County, West Virginia",55.490562069509444,2.647352647352647,55.490562069509444
"Harrison County, West Virginia",53.66745171926519,1.5638247762600095,53.66745171926519
"Kanawha County, West Virginia",52.243746344148924,3.0602484258335343,52.243746344148924
"Monongalia County, West Virginia",61.39057578020979,2.9292371642905857,61.39057578020979
"Raleigh County, West Virginia",47.79530472218485,1.1889546616440199,47.79530472218485
"Wood County, West Virginia",53.94203709979225,3.02632936010962,53.94203709979225
"Brown County, Wisconsin",67.13717107687772,1.4253335298887007,67.13717107687772
"Chippewa County, Wisconsin",62.436899750332586,1.771362965392816,62.436899750332586
"Dane County, Wisconsin",68.88972722604714,1.6198769740220271,68.88972722604714
"Dodge County, Wisconsin",61.404198230184434,1.952759746859458,61.404198230184434
"Eau Claire County, Wisconsin",64.56229429011132,1.939991687354669,64.56229429011132
"Fond du Lac County, Wisconsin",62.72619019823017,1.6075556281958485,62.72619019823017
"Jefferson County, Wisconsin",64.91767071116082,2.4153700216618765,64.91767071116082
"Kenosha County, Wisconsin",65.44443307558505,2.1158259395144197,65.44443307558505
"La Crosse County, Wisconsin",66.14251394762444,2.48476184803542,66.14251394762444
"Manitowoc County, Wisconsin",60.781962456327356,1.088115118138213,60.781962456327356
"Marathon County, Wisconsin",63.96799942664146,1.3626223986096055,63.96799942664146
"Milwaukee County, Wisconsin",63.261758747495215,2.600439301521591,63.261758747495215
"Outagamie County, Wisconsin",67.1787537775592,1.2469989840226232,67.1787537775592
"Ozaukee County, Wisconsin",64.45726012807025,2.182129914663134,64.45726012807025
"Portage County, Wisconsin",64.33629066328686,1.7591888466413181,64.33629066328686
"Racine County, Wisconsin",61.87185134553555,2.3258904837852206,61.87185134553555
"Rock County, Wisconsin",62.90536168419786,3.364784133146735,62.90536168419786
"St. Croix County, Wisconsin",67.91815499301134,0.9046435781953719,67.91815499301134
"Sauk County, Wisconsin",66.50745595065722,1.4140920288083643,66.50745595065722
"Sheboygan County, Wisconsin",64.18159100374844,0.8808829654310704,64.18159100374844
"Walworth County, Wisconsin",61.37582833701482,2.5458684578280666,61.37582833701482
"Washington County, Wisconsin",67.6663617552242,0.753101659843163,67.6663617552242
"Waukesha County, Wisconsin",64.7618287390168,1.3493217913695439,64.7618287390168
"Winnebago County, Wisconsin",64.70971950424004,1.5435775263053404,64.70971950424004
"Wood County, Wisconsin",58.14710277270463,2.2380873318944046,58.14710277270463
"Laramie County, Wyoming",57.92381470311959,3.3309437880061306,57.92381470311959
"Natrona County, Wyoming",62.723636134559655,2.09462013355172,62.723636134559655
"Arecibo Municipio, Puerto Rico",38.34699546101213,5.261161167942551,38.34699546101213
"Bayamón Municipio, Puerto Rico",45.54970488421401,3.107152180418574,45.54970488421401
"Caguas Municipio, Puerto Rico",46.21151197507926,4.283482617416785,46.21151197507926
"Carolina Municipio, Puerto Rico",47.8693332928071,4.234738073889455,47.8693332928071
"Guaynabo Municipio, Puerto Rico",49.675571551680434,2.4078673898717495,49.675571551680434
"Mayagüez Municipio, Puerto Rico",34.116017544438215,8.432542954193186,34.116017544438215
"Ponce Municipio, Puerto Rico",35.275352735656014,7.328144686402588,35.275352735656014
"San Juan Municipio, Puerto Rico",45.95870612525809,4.623193392980041,45.95870612525809
"Toa Alta Municipio, Puerto Rico",51.95424380020957,2.762836185819071,51.95424380020957
"Toa Baja Municipio, Puerto Rico",52.2466408745766,2.84943733645835,52.2466408745766
"Trujillo Alto Municipio, Puerto Rico",55.71142627410056,4.259832686089679,55.71142627410056
